Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds),Avg. Duration of a Returning Visit (in sec),Avg. Actions per Returning Visit,Bounce Rate for Returning Visits,Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit
2017-09-22,22,24,0,26,2,22,138,0,0,0,0%,0,0,0,0%,26,24,0,0,0,0,0,0,25,0.27s,92%,1.1,00:00:06,00:00:15,1.1,86%,7,8,7,0,2,0,0,0,0%
2017-09-23,10,11,0,16,3,8,227,0,0,0,0%,0,0,0,0%,16,11,0,0,0,0,0,0,15,0.37s,73%,1.5,00:00:21,00:00:20,1.5,75%,4,6,3,0,3,0,0,0,0%
2017-09-24,8,8,0,9,2,7,35,0,0,0,0%,0,0,0,0%,9,8,0,0,0,0,0,0,9,0.32s,88%,1.1,00:00:04,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-09-25,11,14,0,15,2,13,37,0,0,0,0%,0,0,0,0%,15,14,0,0,0,0,0,0,14,0.14s,93%,1.1,00:00:03,00:00:00,1,100%,6,6,5,0,1,0,0,0,0%
2017-09-26,20,20,0,24,3,17,1384,0,0,0,0%,0,0,0,0%,24,20,0,0,0,0,0,0,24,0.42s,85%,1.2,00:01:09,00:02:12,1.1,88%,8,9,8,0,2,0,0,0,0%
2017-09-27,15,18,0,20,2,16,47,0,0,0,0%,0,0,0,0%,20,18,0,0,0,0,0,0,20,0.34s,89%,1.1,00:00:03,00:00:05,1.2,83%,6,7,6,0,2,0,0,0,0%
2017-09-28,19,24,0,44,11,16,8560,0,0,0,0%,0,0,0,0%,44,24,0,0,0,0,0,0,44,0.33s,67%,1.8,00:05:57,00:10:44,2.8,40%,10,28,8,0,11,0,0,0,0%
2017-09-29,23,27,0,37,5,23,1204,0,0,0,0%,0,0,0,0%,37,27,0,0,0,0,0,0,35,0.29s,85%,1.4,00:00:45,00:00:46,1.4,85%,13,18,12,0,5,0,0,0,0%
2017-09-30,9,9,0,10,2,8,17,0,0,0,0%,0,0,0,0%,10,9,0,0,0,0,0,0,10,0.61s,89%,1.1,00:00:02,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-10-01,17,19,0,24,3,16,601,0,0,0,0%,0,0,0,0%,24,19,0,0,0,0,0,0,24,0.56s,84%,1.3,00:00:32,00:00:00,1,100%,7,7,6,0,1,0,0,0,0%
2017-10-02,21,22,0,24,2,20,763,0,0,0,0%,0,0,0,0%,24,22,0,0,0,0,0,0,24,0.9s,91%,1.1,00:00:35,00:00:00,1,100%,8,8,7,0,1,0,0,0,0%
2017-10-03,19,21,0,24,2,18,315,0,0,0,0%,0,0,0,0%,24,21,0,0,0,0,0,0,24,0.64s,86%,1.1,00:00:15,00:00:26,1.3,75%,12,15,11,0,2,0,0,0,0%
2017-10-04,21,26,0,35,4,21,2403,0,0,0,0%,0,0,0,0%,32,26,0,0,3,1,0,0,32,0.3s,81%,1.3,00:01:32,00:00:16,1.4,78%,9,13,6,0,4,0,0,0,0%
2017-10-05,18,20,0,22,2,18,307,0,0,0,0%,0,0,0,0%,22,20,0,0,0,0,0,0,22,0.72s,90%,1.1,00:00:15,00:00:24,1.2,85%,13,15,11,0,2,0,0,0,0%
2017-10-06,14,14,0,15,2,13,56,0,0,0,0%,0,0,0,0%,15,14,0,0,0,0,0,0,15,0.33s,93%,1.1,00:00:04,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2017-10-07,6,7,0,10,2,4,183,0,0,0,0%,0,0,0,0%,10,7,0,0,0,0,0,0,10,0.48s,57%,1.4,00:00:26,00:00:46,1.8,25%,4,7,3,0,2,0,0,0,0%
2017-10-08,6,6,0,7,2,5,21,0,0,0,0%,0,0,0,0%,7,6,0,0,0,0,0,0,7,0.86s,83%,1.2,00:00:04,00:00:05,1.3,75%,4,5,4,0,2,0,0,0,0%
2017-10-09,18,19,0,25,4,15,5914,0,0,0,0%,0,0,0,0%,25,19,0,0,0,0,0,0,25,0.78s,79%,1.3,00:05:11,00:08:14,1.4,78%,9,13,8,0,4,0,0,0,0%
2017-10-10,23,24,0,25,2,23,250,0,0,0,0%,0,0,0,0%,25,24,0,0,0,0,0,0,25,1.05s,96%,1,00:00:10,00:00:00,1,100%,9,9,8,0,1,0,0,0,0%
2017-10-11,36,38,0,43,3,35,1058,0,0,0,0%,0,0,0,0%,43,38,0,0,0,0,0,0,41,0.33s,92%,1.1,00:00:28,00:00:00,1,100%,6,6,5,0,1,0,0,0,0%
2017-10-12,30,33,0,42,3,26,2183,0,0,0,0%,0,0,0,0%,42,33,0,0,0,0,0,0,42,0.43s,79%,1.3,00:01:06,00:00:24,1.3,77%,13,17,12,0,3,0,0,0,0%
2017-10-13,17,21,0,24,3,19,1447,0,0,0,0%,0,0,0,0%,24,21,0,0,0,0,0,0,24,0.42s,90%,1.1,00:01:09,00:00:00,1,100%,9,9,5,0,1,0,0,0,0%
2017-10-14,6,7,0,8,2,6,74,0,0,0,0%,0,0,0,0%,8,7,0,0,0,0,0,0,8,0.55s,86%,1.1,00:00:11,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2017-10-15,7,8,0,9,2,7,16,0,0,0,0%,0,0,0,0%,9,8,0,0,0,0,0,0,9,1.62s,88%,1.1,00:00:02,00:00:05,1.3,67%,3,4,3,0,2,0,0,0,0%
2017-10-16,21,24,0,35,4,15,5619,0,0,0,0%,0,0,0,0%,35,24,0,0,0,0,0,0,35,0.25s,63%,1.5,00:03:54,00:05:50,1.6,63%,8,13,7,0,4,0,0,0,0%
2017-10-17,21,21,0,23,2,19,90,0,0,0,0%,0,0,0,0%,23,21,0,0,0,0,0,0,22,0.18s,90%,1.1,00:00:04,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2017-10-18,23,27,0,50,10,18,2543,0,0,0,0%,0,0,0,0%,48,27,0,0,2,2,0,0,46,0.36s,67%,1.9,00:01:34,00:00:40,1.2,86%,14,17,10,0,3,0,0,0,0%
2017-10-19,19,20,0,21,2,19,457,0,0,0,0%,0,0,0,0%,21,20,0,0,0,0,0,0,21,0.42s,95%,1.1,00:00:23,00:00:00,1,100%,7,7,7,0,1,0,0,0,0%
2017-10-20,23,26,0,38,3,17,3613,0,0,0,0%,0,0,0,0%,38,26,0,0,0,0,0,0,38,0.4s,65%,1.5,00:02:19,00:03:17,1.6,50%,10,16,8,0,3,0,0,0,0%
2017-10-21,14,14,0,18,3,11,764,0,0,0,0%,0,0,0,0%,18,14,0,0,0,0,0,0,17,0.22s,79%,1.3,00:00:55,00:01:23,1.7,67%,3,5,3,0,3,0,0,0,0%
2017-10-22,11,14,0,17,3,12,670,0,0,0,0%,0,0,0,0%,17,14,0,0,0,0,0,0,16,0.56s,86%,1.2,00:00:48,00:00:32,1.3,86%,7,9,5,0,3,0,0,0,0%
2017-10-23,35,39,0,54,4,27,4196,0,0,0,0%,0,0,0,0%,54,39,0,0,0,0,0,0,54,0.44s,69%,1.4,00:01:48,00:00:16,1.2,85%,13,15,10,0,2,0,0,0,0%
2017-10-24,24,27,0,33,6,25,3453,0,0,0,0%,0,0,0,0%,33,27,0,0,0,0,0,0,32,0.21s,93%,1.2,00:02:08,00:00:00,1,100%,9,9,6,0,1,0,0,0,0%
2017-10-25,21,22,0,28,5,19,1922,0,0,0,0%,0,0,0,0%,27,22,0,0,1,1,0,0,26,0.97s,86%,1.3,00:01:27,00:00:00,1,100%,8,8,7,0,1,0,0,0,0%
2017-10-26,17,19,0,27,4,14,1752,0,0,0,0%,0,0,0,0%,27,19,0,0,0,0,0,0,26,0.31s,74%,1.4,00:01:32,00:01:02,1.3,89%,9,12,8,0,4,0,0,0,0%
2017-10-27,23,27,0,46,7,21,4127,0,0,0,0%,0,0,0,0%,46,27,0,0,0,0,0,0,46,0.52s,78%,1.7,00:02:33,00:05:27,2.6,50%,10,26,8,0,7,0,0,0,0%
2017-10-28,9,9,0,9,1,9,0,0,0,0,0%,0,0,0,0%,9,9,0,0,0,0,0,0,8,0.23s,100%,1,00:00:00,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2017-10-29,9,11,0,12,2,10,700,0,0,0,0%,0,0,0,0%,12,11,0,0,0,0,0,0,12,0.44s,91%,1.1,00:01:04,00:00:00,1,100%,4,4,2,0,1,0,0,0,0%
2017-10-30,13,15,0,18,3,13,265,0,0,0,0%,0,0,0,0%,18,15,0,0,0,0,0,0,18,2.01s,87%,1.2,00:00:18,00:00:00,1,100%,6,6,4,0,1,0,0,0,0%
2017-10-31,15,16,0,19,2,13,416,0,0,0,0%,0,0,0,0%,19,16,0,0,0,0,0,0,19,0.47s,81%,1.2,00:00:26,00:00:00,1,100%,5,5,5,0,1,0,0,0,0%
2017-11-01,8,10,0,12,2,8,1136,0,0,0,0%,0,0,0,0%,12,10,0,0,0,0,0,0,12,0.39s,80%,1.2,00:01:54,00:02:42,1.3,71%,7,9,6,0,2,0,0,0,0%
2017-11-02,11,11,0,13,2,9,345,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,13,6.8s,82%,1.2,00:00:31,00:00:41,1.2,80%,5,6,5,0,2,0,0,0,0%
2017-11-03,15,17,0,17,1,17,0,0,0,0,0%,0,0,0,0%,17,17,0,0,0,0,0,0,17,0.37s,100%,1,00:00:00,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2017-11-04,10,10,0,10,1,10,0,0,0,0,0%,0,0,0,0%,10,10,0,0,0,0,0,0,10,0.47s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-11-05,7,7,0,8,2,6,30,0,0,0,0%,0,0,0,0%,8,7,0,0,0,0,0,0,8,0.4s,86%,1.1,00:00:04,00:00:08,1.3,75%,4,5,4,0,2,0,0,0,0%
2017-11-06,22,24,0,28,3,21,1435,0,0,0,0%,0,0,0,0%,28,24,0,0,0,0,0,0,28,0.41s,88%,1.2,00:01:00,00:00:00,1,100%,10,10,8,0,1,0,0,0,0%
2017-11-07,25,27,0,32,3,23,2850,0,0,0,0%,0,0,0,0%,32,27,0,0,0,0,0,0,32,0.53s,85%,1.2,00:01:46,00:05:05,1.3,75%,8,10,8,0,2,0,0,0,0%
2017-11-08,20,24,0,27,2,21,1853,0,0,0,0%,0,0,0,0%,27,24,0,0,0,0,0,0,27,1.02s,88%,1.1,00:01:17,00:00:14,1.1,89%,9,10,6,0,2,0,0,0,0%
2017-11-09,18,21,0,24,3,19,22,0,0,0,0%,0,0,0,0%,24,21,0,0,0,0,0,0,24,1.67s,90%,1.1,00:00:01,00:00:00,1,100%,15,15,12,0,1,0,0,0,0%
2017-11-10,11,14,0,18,2,10,384,0,0,0,0%,0,0,0,0%,18,14,0,0,0,0,0,0,18,0.69s,71%,1.3,00:00:27,00:00:28,1.4,63%,8,11,7,0,2,0,0,0,0%
2017-11-11,8,12,0,24,7,8,3419,0,0,0,0%,0,0,0,0%,24,12,0,0,0,0,0,0,23,4.55s,67%,2,00:04:45,00:08:05,2.6,57%,7,18,4,0,7,0,0,0,0%
2017-11-12,8,9,0,13,2,5,1652,0,0,0,0%,0,0,0,0%,13,9,0,0,0,0,0,0,13,1.21s,56%,1.4,00:03:04,00:00:08,1.3,67%,3,4,2,0,2,0,0,0,0%
2017-11-13,16,20,0,27,3,15,1021,0,0,0,0%,0,0,0,0%,27,20,0,0,0,0,0,0,27,0.38s,75%,1.4,00:00:51,00:01:12,1.4,67%,12,17,9,0,3,0,0,0,0%
2017-11-14,17,21,0,29,6,17,3206,0,0,0,0%,0,0,0,0%,29,21,0,0,0,0,0,0,29,0.6s,81%,1.4,00:02:33,00:00:42,1.2,80%,10,12,7,0,2,0,0,0,0%
2017-11-15,15,17,0,21,2,13,3031,0,0,0,0%,0,0,0,0%,21,17,0,0,0,0,0,0,21,0.37s,76%,1.2,00:02:58,00:03:30,1.4,60%,5,7,4,0,2,0,0,0,0%
2017-11-16,15,15,0,19,3,13,189,0,0,0,0%,0,0,0,0%,19,15,0,0,0,0,0,0,18,0.45s,87%,1.3,00:00:13,00:00:22,1.7,67%,3,5,3,0,3,0,0,0,0%
2017-11-17,12,12,0,13,2,11,9,0,0,0,0%,0,0,0,0%,13,12,0,0,0,0,0,0,13,0.27s,92%,1.1,00:00:01,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2017-11-18,11,11,0,13,2,9,8,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,13,0.2s,82%,1.2,00:00:01,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2017-11-19,8,9,0,11,2,7,169,0,0,0,0%,0,0,0,0%,11,9,0,0,0,0,0,0,11,1.14s,78%,1.2,00:00:19,00:00:00,1,100%,4,4,3,0,1,0,0,0,0%
2017-11-20,21,25,0,32,3,19,4221,0,0,0,0%,0,0,0,0%,32,25,0,0,0,0,0,0,32,0.29s,76%,1.3,00:02:49,00:00:59,1.1,89%,9,10,6,0,2,0,0,0,0%
2017-11-21,14,14,0,16,3,13,30,0,0,0,0%,0,0,0,0%,16,14,0,0,0,0,0,0,16,0.16s,93%,1.1,00:00:02,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2017-11-22,13,15,0,20,3,11,1102,0,0,0,0%,0,0,0,0%,20,15,0,0,0,0,0,0,20,0.16s,73%,1.3,00:01:13,00:02:04,1.5,63%,8,12,7,0,3,0,0,0,0%
2017-11-23,16,19,0,23,3,16,3788,0,0,0,0%,0,0,0,0%,23,19,0,0,0,0,0,0,23,0.37s,84%,1.2,00:03:19,00:04:02,1.2,83%,6,7,5,0,2,0,0,0,0%
2017-11-24,11,14,0,21,3,9,2101,0,0,0,0%,0,0,0,0%,21,14,0,0,0,0,0,0,20,1.23s,64%,1.5,00:02:30,00:03:16,1.4,67%,9,13,7,0,3,0,0,0,0%
2017-11-25,6,6,0,6,1,6,0,0,0,0,0%,0,0,0,0%,6,6,0,0,0,0,0,0,6,0.14s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-11-26,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.34s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-11-27,16,17,0,21,4,15,3983,0,0,0,0%,0,0,0,0%,21,17,0,0,0,0,0,0,20,0.95s,88%,1.2,00:03:54,00:09:29,1.6,71%,7,11,7,0,4,0,0,0,0%
2017-11-28,18,18,0,20,3,17,1640,0,0,0,0%,0,0,0,0%,20,18,0,0,0,0,0,0,20,0.34s,94%,1.1,00:01:31,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2017-11-29,11,11,0,17,3,7,2550,0,0,0,0%,0,0,0,0%,17,11,0,0,0,0,0,0,17,0.93s,64%,1.5,00:03:52,00:06:47,1.5,75%,4,6,4,0,3,0,0,0,0%
2017-11-30,38,42,0,57,5,33,4632,0,0,0,0%,0,0,0,0%,57,43,0,0,0,0,0,0,57,0.31s,79%,1.4,00:01:50,00:04:11,1.3,67%,12,16,8,0,2,0,0,0,0%
2017-12-01,13,14,0,18,4,12,1405,0,0,0,0%,0,0,0,0%,18,14,0,0,0,0,0,0,18,0.31s,86%,1.3,00:01:40,00:00:05,1.2,80%,5,6,5,0,2,0,0,0,0%
2017-12-02,9,11,0,12,2,10,491,0,0,0,0%,0,0,0,0%,12,11,0,0,0,0,0,0,12,0.18s,91%,1.1,00:00:45,00:02:44,1.3,67%,3,4,2,0,2,0,0,0,0%
2017-12-03,8,8,0,11,4,7,880,0,0,0,0%,0,0,0,0%,11,8,0,0,0,0,0,0,11,0.42s,88%,1.4,00:01:50,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-12-04,14,14,0,19,3,11,1992,0,0,0,0%,0,0,0,0%,19,14,0,0,0,0,0,0,18,0.2s,79%,1.4,00:02:22,00:00:00,1,100%,5,5,5,0,1,0,0,0,0%
2017-12-05,11,11,0,15,3,8,855,0,0,0,0%,0,0,0,0%,15,11,0,0,0,0,0,0,15,0.57s,73%,1.4,00:01:18,00:02:06,1.5,50%,2,3,2,0,2,0,0,0,0%
2017-12-06,12,12,0,13,2,11,221,0,0,0,0%,0,0,0,0%,13,12,0,0,0,0,0,0,13,0.31s,92%,1.1,00:00:18,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-12-07,14,15,0,24,7,12,2176,0,0,0,0%,0,0,0,0%,24,15,0,0,0,0,0,0,24,0.15s,80%,1.6,00:02:25,00:05:36,2.2,80%,5,11,5,0,7,0,0,0,0%
2017-12-08,19,23,0,27,3,20,1030,0,0,0,0%,0,0,0,0%,27,23,0,0,0,0,0,0,27,0.26s,87%,1.2,00:00:45,00:00:57,1.1,86%,7,8,6,0,2,0,0,0,0%
2017-12-09,2,2,0,3,2,1,448,0,0,0,0%,,,,,3,2,0,0,0,0,0,0,3,0.17s,50%,1.5,00:03:44,00:03:44,1.5,50%,2,3,2,0,2,0,0,0,0%
2017-12-10,8,8,0,9,2,7,349,0,0,0,0%,0,0,0,0%,9,8,0,0,0,0,0,0,9,0.23s,88%,1.1,00:00:44,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-12-11,11,12,0,18,4,9,1994,0,0,0,0%,0,0,0,0%,18,12,0,0,0,0,0,0,18,0.2s,75%,1.5,00:02:46,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-12-12,19,19,0,21,2,17,188,0,0,0,0%,0,0,0,0%,21,19,0,0,0,0,0,0,21,0.22s,89%,1.1,00:00:10,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2017-12-13,11,11,0,13,3,10,47,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,13,0.38s,91%,1.2,00:00:04,00:00:16,1.7,67%,3,5,3,0,3,0,0,0,0%
2017-12-14,15,16,0,23,7,14,2658,0,0,0,0%,0,0,0,0%,22,16,0,0,1,1,0,0,22,0.27s,88%,1.4,00:02:46,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2017-12-15,17,19,0,24,2,14,2460,0,0,0,0%,0,0,0,0%,24,19,0,0,0,0,0,0,24,0.31s,74%,1.3,00:02:09,00:03:03,1.4,63%,8,11,8,0,2,0,0,0,0%
2017-12-16,7,8,0,8,1,8,0,0,0,0,0%,0,0,0,0%,8,8,0,0,0,0,0,0,7,0.34s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-12-17,8,10,0,12,2,8,1185,0,0,0,0%,0,0,0,0%,12,10,0,0,0,0,0,0,12,0.19s,80%,1.2,00:01:59,00:00:00,1,100%,4,4,3,0,1,0,0,0,0%
2017-12-18,14,16,0,27,6,10,2109,0,0,0,0%,0,0,0,0%,27,16,0,0,0,0,0,0,27,0.33s,63%,1.7,00:02:12,00:03:45,2,57%,7,14,6,0,6,0,0,0,0%
2017-12-19,11,13,0,24,5,6,2256,0,0,0,0%,0,0,0,0%,24,13,0,0,0,0,0,0,24,0.34s,46%,1.8,00:02:54,00:03:36,2,57%,7,14,6,0,5,0,0,0,0%
2017-12-20,13,14,0,18,4,12,1078,0,0,0,0%,0,0,0,0%,18,14,0,0,0,0,0,0,18,0.36s,86%,1.3,00:01:17,00:03:23,1.3,75%,4,5,3,0,2,0,0,0,0%
2017-12-21,17,21,0,25,3,18,1067,0,0,0,0%,0,0,0,0%,25,21,0,0,0,0,0,0,25,0.32s,86%,1.2,00:00:51,00:00:25,1.3,82%,11,14,8,0,3,0,0,0,0%
2017-12-22,10,12,0,22,8,9,2278,0,0,0,0%,0,0,0,0%,22,12,0,0,0,0,0,0,22,0.55s,75%,1.8,00:03:10,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2017-12-23,7,9,0,10,2,8,826,0,0,0,0%,0,0,0,0%,10,9,0,0,0,0,0,0,10,0.2s,89%,1.1,00:01:32,00:00:00,1,100%,6,6,4,0,1,0,0,0,0%
2017-12-24,7,7,0,7,1,7,0,0,0,0,0%,0,0,0,0%,7,7,0,0,0,0,0,0,7,0.39s,100%,1,00:00:00,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2017-12-25,6,6,0,8,3,5,1582,0,0,0,0%,0,0,0,0%,8,6,0,0,0,0,0,0,8,1.49s,83%,1.3,00:04:24,00:13:11,2,50%,2,4,2,0,3,0,0,0,0%
2017-12-26,7,7,0,9,3,6,795,0,0,0,0%,0,0,0,0%,9,7,0,0,0,0,0,0,9,0.86s,86%,1.3,00:01:54,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-12-27,6,7,0,11,2,3,2214,0,0,0,0%,0,0,0,0%,11,7,0,0,0,0,0,0,11,0.61s,43%,1.6,00:05:16,00:07:30,1.5,50%,4,6,3,0,2,0,0,0,0%
2017-12-28,8,8,0,8,1,8,0,0,0,0,0%,0,0,0,0%,8,8,0,0,0,0,0,0,8,0.32s,100%,1,00:00:00,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2017-12-29,7,9,0,13,2,5,2149,0,0,0,0%,0,0,0,0%,13,9,0,0,0,0,0,0,13,0.18s,56%,1.4,00:03:59,00:01:44,1.4,60%,5,7,3,0,2,0,0,0,0%
2017-12-30,7,8,0,11,4,7,70,0,0,0,0%,0,0,0,0%,11,8,0,0,0,0,0,0,11,0.11s,88%,1.4,00:00:09,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-12-31,4,4,0,6,2,2,223,0,0,0,0%,0,0,0,0%,6,4,0,0,0,0,0,0,4,0.17s,50%,1.5,00:00:56,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-01-01,6,7,0,11,3,4,1183,0,0,0,0%,0,0,0,0%,11,7,0,0,0,0,0,0,11,0.31s,57%,1.6,00:02:49,00:03:42,1.8,50%,4,7,3,0,3,0,0,0,0%
2018-01-02,21,22,0,28,3,18,3286,0,0,0,0%,0,0,0,0%,28,22,0,0,0,0,0,0,28,0.18s,82%,1.3,00:02:29,00:00:26,1.4,80%,5,7,4,0,3,0,0,0,0%
2018-01-03,18,18,0,18,1,18,0,0,0,0,0%,0,0,0,0%,18,18,0,0,0,0,0,0,18,0.28s,100%,1,00:00:00,00:00:00,1,100%,5,5,5,0,1,0,0,0,0%
2018-01-04,20,21,0,22,2,20,15,0,0,0,0%,0,0,0,0%,22,21,0,0,0,0,0,0,21,0.19s,95%,1,00:00:01,00:00:00,1,100%,5,5,4,0,1,0,0,0,0%
2018-01-05,14,15,0,21,3,11,4957,0,0,0,0%,0,0,0,0%,21,15,0,0,0,0,0,0,21,0.93s,73%,1.4,00:05:30,00:07:20,1.5,75%,4,6,4,0,3,0,0,0,0%
2018-01-06,5,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.18s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-01-07,7,8,0,10,3,7,449,0,0,0,0%,0,0,0,0%,10,8,0,0,0,0,0,0,10,0.35s,88%,1.3,00:00:56,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-01-08,12,14,0,14,1,14,0,0,0,0,0%,0,0,0,0%,14,14,0,0,0,0,0,0,13,7.15s,100%,1,00:00:00,00:00:00,1,100%,7,7,6,0,1,0,0,0,0%
2018-01-09,13,13,0,13,1,13,0,0,0,0,0%,0,0,0,0%,13,13,0,0,0,0,0,0,12,0.23s,100%,1,00:00:00,00:00:00,1,100%,6,6,6,0,1,0,0,0,0%
2018-01-10,20,25,0,31,3,21,1998,0,0,0,0%,0,0,0,0%,31,25,0,0,0,0,0,0,31,0.4s,84%,1.2,00:01:20,00:02:01,1.4,75%,12,17,10,0,3,0,0,0,0%
2018-01-11,15,16,0,18,2,14,1665,0,0,0,0%,0,0,0,0%,18,16,0,0,0,0,0,0,16,0.24s,88%,1.1,00:01:44,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-01-12,11,12,0,15,3,10,927,0,0,0,0%,0,0,0,0%,15,12,0,0,0,0,0,0,15,0.19s,83%,1.3,00:01:17,00:03:05,1.6,60%,5,8,4,0,3,0,0,0,0%
2018-01-13,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,3,0.33s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-01-14,10,10,0,10,1,10,0,0,0,0,0%,0,0,0,0%,10,10,0,0,0,0,0,0,10,1.02s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-01-15,14,15,0,19,4,13,1721,0,0,0,0%,0,0,0,0%,19,15,0,0,0,0,0,0,19,1.64s,87%,1.3,00:01:55,00:05:44,1.8,60%,5,9,4,0,4,0,0,0,0%
2018-01-16,15,18,0,22,4,16,1084,0,0,0,0%,0,0,0,0%,22,18,0,0,0,0,0,0,22,0.84s,89%,1.2,00:01:00,00:00:15,1.1,86%,7,8,4,0,2,0,0,0,0%
2018-01-17,15,20,0,23,3,18,2264,0,0,0,0%,0,0,0,0%,23,20,0,0,0,0,0,0,23,0.19s,90%,1.2,00:01:53,00:01:21,1.1,92%,13,14,10,0,2,0,0,0,0%
2018-01-18,10,11,0,14,3,9,719,0,0,0,0%,0,0,0,0%,13,11,0,0,1,1,0,0,13,0.19s,82%,1.3,00:01:05,00:00:35,1.3,83%,6,8,5,0,3,0,0,0,0%
2018-01-19,14,17,0,26,3,11,1295,0,0,0,0%,0,0,0,0%,26,17,0,0,0,0,0,0,26,0.16s,65%,1.5,00:01:16,00:00:00,1,100%,6,6,4,0,1,0,0,0,0%
2018-01-20,3,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.14s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-01-21,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.28s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2018-01-22,19,23,0,25,2,21,1454,0,0,0,0%,0,0,0,0%,25,23,0,0,0,0,0,0,25,0.82s,91%,1.1,00:01:03,00:02:38,1.1,89%,9,10,6,0,2,0,0,0,0%
2018-01-23,19,24,0,31,3,18,1459,0,0,0,0%,0,0,0,0%,31,24,0,0,0,0,0,0,31,0.29s,75%,1.3,00:01:01,00:01:48,1.4,67%,9,13,6,0,3,0,0,0,0%
2018-01-24,18,20,0,27,3,14,3209,0,0,0,0%,0,0,0,0%,27,20,0,0,0,0,0,0,26,0.2s,70%,1.4,00:02:40,00:04:01,1.7,50%,6,10,6,0,3,0,0,0,0%
2018-01-25,22,24,0,29,3,20,2673,0,0,0,0%,0,0,0,0%,29,24,0,0,0,0,0,0,28,0.31s,83%,1.2,00:01:51,00:00:00,1,100%,7,7,6,0,1,0,0,0,0%
2018-01-26,16,16,0,22,2,10,2212,0,0,0,0%,0,0,0,0%,22,16,0,0,0,0,0,0,22,0.17s,63%,1.4,00:02:18,00:07:04,1.7,33%,3,5,3,0,2,0,0,0,0%
2018-01-27,7,9,0,9,1,9,0,0,0,0,0%,0,0,0,0%,9,9,0,0,0,0,0,0,9,0.28s,100%,1,00:00:00,00:00:00,1,100%,6,6,5,0,1,0,0,0,0%
