Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2018-11-07,640,862,0,1937,42,440,256640,513,1065,340,0,32,58%,2.1,00:04:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,1747,1513,0,0,18,18,172,8,1739,0.27s,51%,2.2,00:04:58
2018-11-08,898,1276,0,5177,580,565,711622,831,4061,500,0,580,48%,4.9,00:11:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,5018,3627,0,0,48,42,111,5,4984,0.27s,44%,4.1,00:09:18
2018-11-09,860,1266,0,4221,254,590,605118,937,3410,578,0,254,49%,3.6,00:09:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,4109,3189,0,0,34,31,78,7,4079,0.27s,47%,3.3,00:07:58
2018-11-10,302,400,0,769,22,236,88867,266,498,180,0,22,64%,1.9,00:03:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,727,631,0,0,13,13,29,4,727,0.56s,59%,1.9,00:03:42
2018-11-11,239,343,0,629,25,208,70858,253,460,155,0,25,63%,1.8,00:03:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,581,524,0,0,10,10,38,6,581,0.38s,61%,1.8,00:03:27
2018-11-12,838,1253,0,5344,211,592,670528,914,4453,550,0,211,51%,4.9,00:10:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,5221,3454,0,0,32,29,91,6,5212,0.25s,47%,4.3,00:08:55
2018-11-13,1021,1443,0,4905,172,637,712372,941,3659,586,0,172,48%,3.9,00:10:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,4717,3714,0,0,42,40,146,4,4704,0.21s,44%,3.4,00:08:14
2018-11-14,1863,2494,0,8139,261,899,1268954,1257,4289,829,0,261,50%,3.4,00:09:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,7852,6229,0,0,54,49,233,3,7819,0.95s,36%,3.3,00:08:29
2018-11-15,1364,1958,0,5836,196,833,875717,1183,3574,737,0,102,53%,3,00:08:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,5677,4506,0,0,50,48,109,5,5646,0.77s,43%,3,00:07:27
2018-11-16,1012,1405,0,4288,87,631,682297,927,2818,586,0,75,51%,3,00:09:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,4182,3304,0,0,36,30,70,6,4173,0.28s,45%,3.1,00:08:06
2018-11-17,375,518,0,1064,89,279,140627,358,735,237,0,89,59%,2.1,00:04:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,1019,877,0,0,12,12,33,5,1015,0.9s,54%,2.1,00:04:31
2018-11-18,296,461,0,887,17,274,108761,337,653,187,0,17,63%,1.9,00:04:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,824,743,0,0,23,23,40,7,824,0.47s,59%,1.9,00:03:56
2018-11-19,1033,1479,0,4764,140,744,779970,944,3688,570,0,140,48%,3.9,00:11:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,4630,3650,0,0,78,73,56,4,4621,0.37s,50%,3.2,00:08:47
2018-11-20,1010,1493,0,5055,239,771,819973,994,3922,573,0,239,51%,3.9,00:11:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,4842,3620,0,0,53,50,160,5,4812,0.3s,52%,3.4,00:09:09
2018-11-21,916,1419,0,5043,572,693,752952,1018,3413,581,0,144,52%,3.4,00:09:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,4860,3629,0,0,71,56,112,6,4839,0.58s,49%,3.6,00:08:51
2018-11-22,722,1128,0,4796,598,566,738093,868,4225,495,0,598,49%,4.9,00:13:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,4713,3375,0,0,29,28,54,6,4700,0.42s,50%,4.3,00:10:54
2018-11-23,750,1208,0,4778,293,550,767094,903,3787,508,0,293,51%,4.2,00:11:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,4599,3449,0,0,116,104,63,4,4588,0.3s,46%,4,00:10:35
2018-11-24,331,496,0,1090,34,266,152515,369,847,222,0,34,54%,2.3,00:05:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,1036,874,0,0,11,11,43,3,1020,0.69s,54%,2.2,00:05:07
2018-11-25,303,458,0,914,26,256,102597,338,695,202,0,26,58%,2.1,00:04:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,852,733,0,0,26,25,36,3,840,0.5s,56%,2,00:03:44
2018-11-26,1049,1595,0,5523,228,708,863980,1112,4302,646,0,228,49%,3.9,00:10:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,5350,4139,0,0,50,46,123,7,5340,0.26s,44%,3.5,00:09:02
2018-11-27,1215,1813,0,6918,253,773,1102472,1234,5063,718,0,253,49%,4.1,00:11:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,6634,4909,0,0,34,32,250,9,6622,0.51s,43%,3.8,00:10:08
2018-11-28,1256,1821,0,6449,143,806,989688,1199,4436,717,0,143,52%,3.7,00:10:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,6258,4761,0,0,33,31,158,8,6237,0.77s,44%,3.5,00:09:03
2018-11-29,1116,1632,0,5071,93,748,777419,1122,3653,668,0,93,54%,3.3,00:09:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,4935,4015,0,0,38,38,98,4,4891,0.4s,46%,3.1,00:07:56
2018-11-30,1126,1607,0,4608,161,722,650240,1131,3322,736,0,161,51%,2.9,00:07:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,4456,3677,0,0,34,32,118,7,4442,0.39s,45%,2.9,00:06:45
2018-12-01,350,502,0,1122,40,275,143543,351,751,236,0,39,60%,2.1,00:05:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,1067,830,1,1,17,15,37,3,1060,0.42s,55%,2.2,00:04:46
2018-12-02,323,479,0,865,52,284,104742,351,635,211,0,52,62%,1.8,00:03:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,796,709,0,0,26,25,43,4,783,0.49s,59%,1.8,00:03:39
2018-12-03,856,1355,0,4134,84,664,714149,1055,3305,593,0,84,51%,3.1,00:09:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,3987,3289,1,1,16,13,130,6,3978,0.24s,49%,3.1,00:08:47
2018-12-04,886,1401,0,4870,266,653,716855,1046,3914,583,0,266,50%,3.7,00:09:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,4792,3844,0,0,27,26,51,6,4773,0.31s,47%,3.5,00:08:32
2018-12-05,1331,2031,0,7196,162,813,1393003,1319,4818,775,0,162,49%,3.7,00:12:33,0,0,0,0%,0,0,0,0%,0,0,0,0%,6981,5422,0,0,65,56,150,5,6904,1.56s,40%,3.5,00:11:26
2018-12-06,693,1098,0,4070,114,513,661318,913,3633,537,0,114,48%,4,00:10:57,0,0,0,0%,0,0,0,0%,0,0,0,0%,3951,3120,0,0,27,25,92,4,3937,0.25s,47%,3.7,00:10:02
