Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds),Avg. Duration of a Returning Visit (in sec),Avg. Actions per Returning Visit,Bounce Rate for Returning Visits,Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit
2016-01-02,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.69s,100%,1,00:00:00,00:00:00,0,0%
2016-01-04,1,1,0,2,2,0,53,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,1.1s,0%,2,00:00:53,00:00:00,0,0%
2016-01-05,2,2,0,4,3,1,289,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.64s,50%,2,00:02:25,00:00:00,0,0%
2016-01-06,3,3,0,4,2,2,660,0,0,0,0%,0,0,0,0%,4,3,0,0,0,0,0,0,4,0.25s,67%,1.3,00:03:40,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-01-07,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,1.07s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-01-08,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.66s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-01-09,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.66s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-01-11,2,2,0,4,3,1,287,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,5.27s,50%,2,00:02:24,00:00:00,0,0%,,,,,,,,,
2016-01-12,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,1.18s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-01-14,4,6,0,24,11,3,1507,0,0,0,0%,0,0,0,0%,21,14,0,0,3,3,0,0,21,0.5s,50%,4,00:04:11,00:07:30,3.7,33%,3,11,1,0,7,0,0,0,0%
2016-01-15,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.83s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-01-16,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,1,0.11s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-01-17,5,6,0,9,3,4,208,0,0,0,0%,0,0,0,0%,7,6,0,0,2,2,0,0,4,8.29s,67%,1.5,00:00:35,00:00:00,0,0%,,,,,,,,,
2016-01-18,3,3,0,8,5,1,60,0,0,0,0%,0,0,0,0%,8,7,0,0,0,0,0,0,8,0.14s,33%,2.7,00:00:20,00:00:00,0,0%,,,,,,,,,
2016-01-19,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.82s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-01-20,5,5,0,7,3,4,902,0,0,0,0%,0,0,0,0%,7,5,0,0,0,0,0,0,6,0.23s,80%,1.4,00:03:00,00:00:00,0,0%,,,,,,,,,
2016-01-21,3,3,0,4,2,2,41,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.44s,67%,1.3,00:00:14,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-01-22,1,1,0,1,1,1,0,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,31.74s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-01-23,2,2,0,6,5,1,112,0,0,0,0%,0,0,0,0%,5,4,0,0,1,1,0,0,5,0.15s,50%,3,00:00:56,00:00:00,0,0%,,,,,,,,,
2016-01-24,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,32.85s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-01-25,1,1,0,4,4,0,86,0,0,0,0%,0,0,0,0%,4,1,0,0,0,0,0,0,2,0.1s,0%,4,00:01:26,00:00:00,0,0%,,,,,,,,,
2016-01-26,15,15,0,24,3,9,1797,0,0,0,0%,0,0,0,0%,22,18,0,0,2,2,0,0,19,0.34s,60%,1.6,00:02:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-01-27,12,12,0,24,6,6,1602,0,0,0,0%,0,0,0,0%,19,18,0,0,5,5,0,0,17,0.46s,50%,2,00:02:14,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-01-28,9,10,0,34,11,3,2245,0,0,0,0%,0,0,0,0%,31,21,1,1,2,2,0,0,26,0.21s,30%,3.4,00:03:45,00:00:09,2,0%,1,2,1,0,2,0,0,0,0%
2016-01-29,5,8,0,14,5,5,395,0,0,0,0%,0,0,0,0%,13,11,0,0,1,1,0,0,12,0.71s,63%,1.8,00:00:49,00:00:15,1.2,80%,5,6,2,0,2,0,0,0,0%
2016-01-30,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.39s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-01-31,3,3,0,4,2,2,12,0,0,0,0%,0,0,0,0%,4,3,0,0,0,0,0,0,4,0.28s,67%,1.3,00:00:04,00:00:00,0,0%,,,,,,,,,
2016-02-01,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.41s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-02,2,2,0,6,4,0,256,0,0,0,0%,0,0,0,0%,6,4,0,0,0,0,0,0,6,0.27s,0%,3,00:02:08,00:00:00,0,0%,,,,,,,,,
2016-02-03,4,5,0,10,3,2,756,0,0,0,0%,0,0,0,0%,9,7,1,1,0,0,0,0,9,0.1s,40%,2,00:02:31,00:11:32,2,0%,1,2,1,0,2,0,0,0,0%
2016-02-04,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.14s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-05,3,3,0,8,5,1,33,0,0,0,0%,0,0,0,0%,7,3,0,0,1,1,0,0,7,0.21s,33%,2.7,00:00:11,00:00:29,5,0%,1,5,1,0,5,0,0,0,0%
2016-02-06,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.37s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-09,2,2,0,4,2,0,135,0,0,0,0%,0,0,0,0%,3,3,0,0,1,1,0,0,3,0.29s,0%,2,00:01:08,00:00:04,2,0%,1,2,1,0,2,0,0,0,0%
2016-02-10,3,3,0,13,11,2,939,0,0,0,0%,0,0,0,0%,13,8,0,0,0,0,0,0,13,0.17s,67%,4.3,00:05:13,00:00:00,0,0%,,,,,,,,,
2016-02-11,3,4,0,7,4,3,22,0,0,0,0%,0,0,0,0%,4,4,0,0,3,3,0,0,4,0.24s,75%,1.8,00:00:06,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-02-12,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.57s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-13,2,2,0,7,6,1,514,0,0,0,0%,0,0,0,0%,6,5,0,0,1,1,0,0,6,0.21s,50%,3.5,00:04:17,00:00:00,0,0%,,,,,,,,,
2016-02-14,3,3,0,7,3,0,191,0,0,0,0%,0,0,0,0%,7,5,0,0,0,0,0,0,7,1.85s,0%,2.3,00:01:04,00:00:04,2,0%,1,2,1,0,2,0,0,0,0%
2016-02-15,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.67s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-02-16,2,2,0,5,4,1,515,0,0,0,0%,0,0,0,0%,5,3,0,0,0,0,0,0,5,0.11s,50%,2.5,00:04:18,00:00:00,0,0%,,,,,,,,,
2016-02-17,1,1,0,4,4,0,445,0,0,0,0%,0,0,0,0%,4,1,0,0,0,0,0,0,4,0.06s,0%,4,00:07:25,00:00:00,0,0%,,,,,,,,,
2016-02-18,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,11.41s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-19,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,7.73s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-20,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.13s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-21,2,2,0,4,3,1,1218,0,0,0,0%,0,0,0,0%,3,3,0,0,1,1,0,0,3,0.09s,50%,2,00:10:09,00:00:00,0,0%,,,,,,,,,
2016-02-22,3,5,0,6,2,4,13,0,0,0,0%,0,0,0,0%,6,5,0,0,0,0,0,0,6,0.13s,80%,1.2,00:00:03,00:00:00,1,100%,2,2,1,0,1,0,0,0,0%
2016-02-24,3,4,0,15,7,0,549,0,0,0,0%,0,0,0,0%,14,14,0,0,1,1,0,0,13,2.55s,0%,3.8,00:02:17,00:08:02,7,0%,1,7,1,0,7,0,0,0,0%
2016-02-25,4,4,0,6,3,3,29,0,0,0,0%,0,0,0,0%,6,5,0,0,0,0,0,0,5,1.1s,75%,1.5,00:00:07,00:00:15,2,50%,2,4,2,0,3,0,0,0,0%
2016-02-26,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.05s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-27,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.18s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-28,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.43s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-02-29,2,2,0,3,2,1,13,0,0,0,0%,0,0,0,0%,2,2,0,0,1,1,0,0,2,0.5s,50%,1.5,00:00:07,00:00:00,0,0%,,,,,,,,,
2016-03-01,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.44s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-03-02,3,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.18s,100%,1,00:00:00,00:00:00,1,100%,2,2,1,0,1,0,0,0,0%
2016-03-04,3,3,0,6,3,1,34,0,0,0,0%,0,0,0,0%,4,3,0,0,2,2,0,0,2,0.19s,33%,2,00:00:11,00:00:00,0,0%,,,,,,,,,
2016-03-05,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.01s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-03-06,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,3,0.23s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-03-07,1,2,0,2,1,2,0,0,0,0,0%,,,,,2,2,0,0,0,0,0,0,2,0.39s,100%,1,00:00:00,00:00:00,1,100%,2,2,1,0,1,0,0,0,0%
2016-03-08,2,2,0,3,2,1,21,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.15s,50%,1.5,00:00:11,00:00:00,0,0%,,,,,,,,,
2016-03-09,1,1,0,2,2,0,31,0,0,0,0%,0,0,0,0%,2,1,0,0,0,0,0,0,,,0%,2,00:00:31,00:00:00,0,0%,,,,,,,,,
2016-03-10,5,5,0,8,3,3,50,0,0,0,0%,0,0,0,0%,8,5,0,0,0,0,0,0,7,0.66s,60%,1.6,00:00:10,00:00:00,0,0%,,,,,,,,,
2016-03-12,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,3,4.71s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-03-13,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.19s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-03-14,2,2,0,7,4,0,462,0,0,0,0%,0,0,0,0%,6,5,0,0,1,1,0,0,2,0.07s,0%,3.5,00:03:51,00:00:00,0,0%,,,,,,,,,
2016-03-15,2,2,0,3,2,1,18,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.54s,50%,1.5,00:00:09,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-03-16,7,7,0,50,22,3,930,0,0,0,0%,0,0,0,0%,43,21,1,1,6,5,0,0,41,0.13s,43%,7.1,00:02:13,00:01:58,4.5,50%,4,18,4,0,13,0,0,0,0%
2016-03-17,6,6,0,7,2,5,18,0,0,0,0%,0,0,0,0%,7,6,0,0,0,0,0,0,7,0.4s,83%,1.2,00:00:03,00:00:00,0,0%,,,,,,,,,
2016-03-18,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.2s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-03-20,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.28s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-03-21,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.91s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-03-25,1,1,0,2,2,0,6,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.06s,0%,2,00:00:06,00:00:00,0,0%,,,,,,,,,
2016-03-28,16,28,0,171,21,9,29057,0,0,0,0%,0,0,0,0%,136,88,8,6,27,24,0,0,132,0.23s,32%,6.1,00:17:18,00:06:31,3.5,54%,13,46,9,0,10,0,0,0,0%
2016-03-29,16,26,0,133,13,5,27882,0,0,0,0%,0,0,0,0%,108,67,7,6,18,17,0,0,105,0.16s,19%,5.1,00:17:52,00:17:19,4.6,20%,20,92,12,0,13,0,0,0,0%
2016-03-30,7,8,0,24,7,4,2926,0,0,0,0%,0,0,0,0%,22,12,0,0,2,2,0,0,21,0.32s,50%,3,00:06:06,00:02:04,4,50%,2,8,2,0,7,0,0,0,0%
2016-03-31,2,2,0,3,2,1,103,0,0,0,0%,,,,,3,3,0,0,0,0,0,0,3,0.04s,50%,1.5,00:00:52,00:00:52,1.5,50%,2,3,2,0,2,0,0,0,0%
2016-04-01,3,4,0,6,3,3,11,0,0,0,0%,0,0,0,0%,6,5,0,0,0,0,0,0,6,0.1s,75%,1.5,00:00:03,00:00:00,1,100%,2,2,1,0,1,0,0,0,0%
2016-04-03,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.45s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-04-04,3,3,0,11,5,0,4273,0,0,0,0%,0,0,0,0%,11,9,0,0,0,0,0,0,11,0.37s,0%,3.7,00:23:44,00:00:00,0,0%,,,,,,,,,
2016-04-05,1,1,0,3,3,0,25,0,0,0,0%,0,0,0,0%,2,2,0,0,1,1,0,0,2,0.29s,0%,3,00:00:25,00:00:00,0,0%,,,,,,,,,
2016-04-07,1,1,0,1,1,1,0,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.2s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-04-08,1,1,0,3,3,0,96,0,0,0,0%,0,0,0,0%,3,2,0,0,0,0,0,0,3,0.07s,0%,3,00:01:36,00:00:00,0,0%,,,,,,,,,
2016-04-11,1,2,0,4,3,1,120,0,0,0,0%,0,0,0,0%,3,2,0,0,1,1,0,0,3,0.08s,50%,2,00:01:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-04-12,2,2,0,4,3,1,9,0,0,0,0%,0,0,0,0%,4,3,0,0,0,0,0,0,3,0.2s,50%,2,00:00:05,00:00:00,0,0%,,,,,,,,,
2016-04-13,4,5,0,31,12,1,1207,0,0,0,0%,0,0,0,0%,29,12,1,1,1,1,0,0,27,0.27s,20%,6.2,00:04:01,00:00:27,3.3,33%,3,10,2,0,5,0,0,0,0%
2016-04-14,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,,,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-04-16,1,1,0,2,2,0,22,0,0,0,0%,0,0,0,0%,1,1,0,0,1,1,0,0,1,0.42s,0%,2,00:00:22,00:00:00,0,0%,,,,,,,,,
2016-04-18,4,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.25s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-04-19,2,2,0,6,5,1,65,0,0,0,0%,0,0,0,0%,5,4,0,0,1,1,0,0,5,0.23s,50%,3,00:00:33,00:00:00,0,0%,,,,,,,,,
2016-04-20,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.08s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-04-21,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.25s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-04-22,1,1,0,11,11,0,437,0,0,0,0%,0,0,0,0%,8,7,2,2,1,1,0,0,7,0.15s,0%,11,00:07:17,00:00:00,0,0%,,,,,,,,,
2016-04-25,1,1,0,2,2,0,15,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.33s,0%,2,00:00:15,00:00:00,0,0%,,,,,,,,,
2016-04-26,3,3,0,11,5,1,229,0,0,0,0%,0,0,0,0%,9,5,0,0,2,2,0,0,8,0.16s,33%,3.7,00:01:16,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-04-27,2,2,0,3,2,1,24,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.08s,50%,1.5,00:00:12,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-04-28,2,2,0,3,2,1,6,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,2,0.35s,50%,1.5,00:00:03,00:00:00,0,0%,,,,,,,,,
2016-04-30,1,1,0,4,4,0,26,0,0,0,0%,0,0,0,0%,3,3,0,0,1,1,0,0,3,0.7s,0%,4,00:00:26,00:00:00,0,0%,,,,,,,,,
2016-05-03,2,2,0,3,2,1,5,0,0,0,0%,0,0,0,0%,2,2,0,0,1,1,0,0,2,0.14s,50%,1.5,00:00:03,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-05-05,1,1,0,3,3,0,125,0,0,0,0%,0,0,0,0%,2,2,0,0,1,1,0,0,2,0.34s,0%,3,00:02:05,00:00:00,0,0%,,,,,,,,,
2016-05-10,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.2s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-05-11,1,1,0,1,1,1,0,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.07s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-05-12,6,7,0,23,7,3,2959,0,0,0,0%,0,0,0,0%,22,15,0,0,1,1,0,0,22,0.18s,43%,3.3,00:07:03,00:04:32,4,40%,5,20,4,0,7,0,0,0,0%
2016-05-13,4,5,0,14,6,3,134,0,0,0,0%,0,0,0,0%,13,11,0,0,1,1,0,0,13,0.16s,60%,2.8,00:00:27,00:00:34,3.3,50%,4,13,3,0,6,0,0,0,0%
2016-05-16,9,14,0,47,9,6,2572,0,0,0,0%,0,0,0,0%,42,30,4,4,1,1,0,0,41,3.75s,43%,3.4,00:03:04,00:03:15,2.5,45%,11,28,8,0,5,0,0,0,0%
2016-05-17,9,15,0,73,19,4,6771,0,0,0,0%,0,0,0,0%,63,37,0,0,10,10,0,0,60,0.13s,27%,4.9,00:07:31,00:06:22,5,25%,12,60,6,0,19,0,0,0,0%
2016-05-18,66,77,0,244,19,33,17914,0,0,0,0%,0,0,0,0%,204,126,1,1,39,32,0,0,192,0.17s,43%,3.2,00:03:53,00:05:14,2.7,42%,19,51,14,0,10,0,0,0,0%
2016-05-19,42,47,0,103,11,28,4837,0,0,0,0%,0,0,0,0%,87,67,1,1,15,15,0,0,83,0.25s,60%,2.2,00:01:43,00:02:15,3.5,31%,13,46,12,0,11,0,0,0,0%
2016-05-20,17,19,0,56,9,8,3896,0,0,0,0%,0,0,0,0%,44,33,0,0,12,12,0,0,43,0.16s,42%,2.9,00:03:25,00:03:36,3.4,44%,9,31,7,0,9,0,0,0,0%
2016-05-21,9,10,0,21,10,7,1691,0,0,0,0%,0,0,0,0%,17,13,0,0,4,4,0,0,17,0.25s,70%,2.1,00:02:49,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2016-05-22,5,5,0,10,3,2,504,0,0,0,0%,0,0,0,0%,8,6,0,0,2,2,0,0,8,0.2s,40%,2,00:01:41,00:00:00,0,0%,,,,,,,,,
2016-05-23,7,7,0,26,11,3,406,0,0,0,0%,0,0,0,0%,24,15,0,0,2,2,0,0,17,0.25s,43%,3.7,00:00:58,00:00:14,2.4,60%,5,12,5,0,5,0,0,0,0%
2016-05-24,20,20,0,51,11,10,2594,0,0,0,0%,0,0,0,0%,41,28,1,1,9,8,0,0,34,0.27s,50%,2.6,00:02:10,00:00:12,1.7,67%,3,5,3,0,3,0,0,0,0%
2016-05-25,13,15,0,46,10,9,5334,0,0,0,0%,0,0,0,0%,40,26,1,1,5,4,0,0,38,0.26s,60%,3.1,00:05:56,00:07:08,3.8,50%,4,15,3,0,7,0,0,0,0%
2016-05-26,9,11,0,26,13,8,476,0,0,0,0%,0,0,0,0%,22,14,0,0,4,2,0,0,19,0.35s,73%,2.4,00:00:43,00:01:13,3.3,67%,6,20,4,0,13,0,0,0,0%
2016-05-27,10,10,0,19,4,5,863,0,0,0,0%,0,0,0,0%,15,13,0,0,4,4,0,0,12,0.2s,50%,1.9,00:01:26,00:00:35,2,33%,3,6,3,0,3,0,0,0,0%
2016-05-28,7,7,0,8,2,6,44,0,0,0,0%,0,0,0,0%,7,7,0,0,1,1,0,0,4,0.67s,86%,1.1,00:00:06,00:00:00,0,0%,,,,,,,,,
2016-05-29,4,4,0,14,11,3,237,0,0,0,0%,0,0,0,0%,9,6,0,0,5,1,0,0,9,1.97s,75%,3.5,00:00:59,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-05-30,7,7,0,27,9,3,584,0,0,0,0%,0,0,0,0%,22,15,0,0,5,5,0,0,22,0.54s,43%,3.9,00:01:23,00:02:12,3,0%,2,6,2,0,4,0,0,0,0%
2016-05-31,13,13,0,45,15,4,3785,0,0,0,0%,0,0,0,0%,37,23,0,0,8,6,0,0,31,0.17s,31%,3.5,00:04:51,00:12:16,5.5,25%,4,22,4,0,15,0,0,0,0%
2016-06-01,9,10,0,25,10,5,4638,0,0,0,0%,0,0,0,0%,21,14,2,2,2,2,0,0,21,0.34s,50%,2.5,00:07:44,00:07:43,1.8,50%,6,11,5,0,4,0,0,0,0%
2016-06-02,6,6,0,16,6,3,1096,0,0,0,0%,0,0,0,0%,14,10,0,0,2,2,0,0,14,0.36s,50%,2.7,00:03:03,00:01:03,2.5,50%,4,10,4,0,6,0,0,0,0%
2016-06-03,18,18,0,45,6,8,3728,0,0,0,0%,0,0,0,0%,41,29,0,0,4,3,0,0,39,0.36s,44%,2.5,00:03:27,00:05:41,2.3,50%,4,9,4,0,4,0,0,0,0%
2016-06-04,10,14,0,23,5,10,282,0,0,0,0%,0,0,0,0%,21,19,0,0,2,2,0,0,18,0.21s,71%,1.6,00:00:20,00:00:00,1,100%,5,5,1,0,1,0,0,0,0%
2016-06-05,9,10,0,19,4,6,440,0,0,0,0%,0,0,0,0%,16,13,0,0,3,3,0,0,10,0.18s,60%,1.9,00:00:44,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2016-06-06,13,15,0,32,5,6,856,0,0,0,0%,0,0,0,0%,23,21,1,1,8,6,0,0,21,0.18s,40%,2.1,00:00:57,00:01:47,2.4,20%,5,12,4,0,5,0,0,0,0%
2016-06-07,9,11,0,23,6,8,3452,0,0,0,0%,0,0,0,0%,20,15,1,1,2,2,0,0,18,0.22s,73%,2.1,00:05:14,00:10:36,2.6,60%,5,13,4,0,6,0,0,0,0%
2016-06-08,8,11,0,35,18,6,3154,0,0,0,0%,0,0,0,0%,28,19,0,0,7,5,0,0,28,0.12s,55%,3.2,00:04:47,00:05:42,3.3,75%,8,26,5,0,18,0,0,0,0%
2016-06-09,13,13,0,23,4,7,2247,0,0,0,0%,0,0,0,0%,17,16,1,1,5,5,0,0,15,0.14s,54%,1.8,00:02:53,00:03:07,1.8,33%,6,11,6,0,3,0,0,0,0%
2016-06-10,19,20,0,55,7,7,4178,0,0,0,0%,0,0,0,0%,47,33,1,1,7,7,0,0,45,3.96s,35%,2.8,00:03:29,00:01:45,2,43%,7,14,7,0,3,0,0,0,0%
2016-06-11,5,5,0,16,7,2,1906,0,0,0,0%,0,0,0,0%,12,10,0,0,4,3,0,0,10,0.21s,40%,3.2,00:06:21,00:12:28,2.5,50%,2,5,2,0,4,0,0,0,0%
2016-06-12,5,6,0,11,5,4,763,0,0,0,0%,0,0,0,0%,10,9,0,0,1,1,0,0,6,0.17s,67%,1.8,00:02:07,00:05:34,1.5,50%,2,3,1,0,2,0,0,0,0%
2016-06-13,18,21,0,43,6,13,790,0,0,0,0%,0,0,0,0%,36,29,0,0,7,6,0,0,35,0.13s,62%,2,00:00:38,00:00:18,1.8,70%,10,18,9,0,6,0,0,0,0%
2016-06-14,10,12,0,28,5,6,4416,0,0,0,0%,0,0,0,0%,22,16,0,0,6,5,0,0,20,0.08s,50%,2.3,00:06:08,00:09:26,2.3,50%,6,14,4,0,5,0,0,0,0%
2016-06-15,18,20,0,54,7,6,3918,0,0,0,0%,0,0,0,0%,38,31,1,1,15,15,0,0,33,0.07s,30%,2.7,00:03:16,00:05:56,2.8,30%,10,28,10,0,6,0,0,0,0%
2016-06-16,20,23,0,43,6,13,1321,0,0,0,0%,0,0,0,0%,34,31,0,0,9,8,0,0,33,0.11s,57%,1.9,00:00:57,00:00:08,1.7,43%,7,12,6,0,3,0,0,0,0%
2016-06-17,26,31,0,73,9,16,3738,0,0,0,0%,0,0,0,0%,60,46,1,1,12,11,0,0,58,0.25s,52%,2.4,00:02:01,00:02:21,2.7,58%,12,32,9,0,9,0,0,0,0%
2016-06-18,9,9,0,20,6,5,1215,0,0,0,0%,0,0,0,0%,14,12,0,0,6,5,0,0,12,0.2s,56%,2.2,00:02:15,00:00:18,2.3,75%,4,9,4,0,6,0,0,0,0%
