Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2018-08-31,102,164,0,1554,194,65,77798,95,849,48,0,47,43%,8.9,00:07:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,1535,695,8,8,11,10,0,0,1524,0.43s,40%,9.5,00:07:54
2018-09-01,84,103,0,737,78,42,50916,22,164,13,0,30,45%,7.5,00:05:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,734,338,0,0,3,3,0,0,733,0.72s,41%,7.2,00:08:14
2018-09-02,46,70,0,469,82,38,21910,36,363,20,0,82,42%,10.1,00:07:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,464,218,0,0,5,5,0,0,464,2.38s,54%,6.7,00:05:13
2018-09-03,82,122,0,931,86,62,48867,60,485,30,0,73,53%,8.1,00:06:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,927,434,2,2,2,2,0,0,924,1.21s,51%,7.6,00:06:41
2018-09-04,120,157,0,1088,69,71,44628,78,570,52,0,69,44%,7.3,00:05:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1075,587,9,7,4,3,0,0,1067,0.46s,45%,6.9,00:04:44
2018-09-05,135,190,0,1639,163,78,76090,98,1265,63,0,163,40%,12.9,00:09:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,1631,729,5,5,3,3,0,0,1620,0.39s,41%,8.6,00:06:40
2018-09-06,129,193,0,1526,76,87,82551,106,926,61,0,65,40%,8.7,00:07:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,1518,738,2,2,6,6,0,0,1508,0.27s,45%,7.9,00:07:08
2018-09-07,95,139,0,1047,76,62,46579,77,610,46,0,76,44%,7.9,00:05:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1041,533,2,2,4,4,0,0,1039,0.33s,45%,7.5,00:05:35
2018-09-08,63,100,0,596,76,45,26038,64,402,33,0,76,47%,6.3,00:04:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,592,319,1,1,3,2,0,0,591,0.3s,45%,6,00:04:20
2018-09-09,36,60,0,827,289,29,27658,35,322,17,0,63,57%,9.2,00:04:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,826,249,1,1,0,0,0,0,823,0.3s,48%,13.8,00:07:41
2018-09-10,100,173,0,1724,341,83,71024,106,1125,45,0,341,51%,10.6,00:07:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,1708,693,10,9,6,4,0,0,1705,0.78s,48%,10,00:06:51
2018-09-11,96,138,0,1163,94,62,50977,70,543,43,0,50,40%,7.8,00:05:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,1154,595,7,6,2,2,0,0,1153,0.33s,45%,8.4,00:06:09
2018-09-12,133,201,0,2375,288,71,119986,107,1248,60,0,288,44%,11.7,00:10:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,2326,947,9,8,40,19,0,0,2320,0.35s,35%,11.8,00:09:57
2018-09-13,103,140,0,1254,109,54,54475,79,631,50,0,109,43%,8,00:05:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,1244,611,5,5,5,4,0,0,1242,0.3s,39%,9,00:06:29
2018-09-14,83,116,0,923,64,52,38249,57,439,37,0,53,44%,7.7,00:05:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,917,471,3,2,3,3,0,0,891,0.34s,45%,8,00:05:30
2018-09-15,47,70,0,410,33,32,19187,43,179,22,0,22,56%,4.2,00:03:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,405,240,2,2,3,3,0,0,404,0.39s,46%,5.9,00:04:34
2018-09-16,42,62,0,647,165,28,34281,29,238,15,0,51,59%,8.2,00:07:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,642,257,1,1,4,4,0,0,642,0.17s,45%,10.4,00:09:13
2018-09-17,135,206,0,1879,79,86,84880,117,934,70,0,72,50%,8,00:07:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,1851,875,17,16,11,10,0,0,1850,0.8s,42%,9.1,00:06:52
2018-09-18,138,196,0,1668,71,86,85135,98,750,56,0,66,51%,7.7,00:06:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,1647,774,8,8,13,10,0,0,1644,0.44s,44%,8.5,00:07:14
2018-09-19,117,170,0,1527,108,66,79822,107,940,61,0,108,43%,8.8,00:07:33,0,0,0,0%,0,0,0,0%,0,0,0,0%,1521,799,3,3,3,2,0,0,1521,0.56s,39%,9,00:07:50
2018-09-20,127,215,0,1685,94,81,90175,132,939,58,0,77,47%,7.1,00:05:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,1675,867,4,4,6,6,0,0,1674,0.38s,38%,7.8,00:06:59
2018-09-21,105,139,0,1319,205,51,57036,77,593,46,0,58,48%,7.7,00:06:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,1306,589,5,3,8,8,0,0,1299,0.37s,37%,9.5,00:06:50
2018-09-22,41,48,0,414,53,17,24135,19,170,16,0,39,21%,8.9,00:07:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,410,216,2,2,2,2,0,0,409,0.25s,35%,8.6,00:08:23
2018-09-23,48,67,0,572,67,33,24818,39,267,26,0,52,56%,6.8,00:05:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,567,267,3,3,2,2,0,0,565,0.59s,49%,8.5,00:06:10
2018-09-24,81,123,0,1123,92,55,57346,78,619,47,0,60,50%,7.9,00:06:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,1105,518,9,8,9,5,0,0,1103,0.6s,45%,9.1,00:07:46
2018-09-25,106,163,0,2583,435,68,79262,99,1841,56,0,435,43%,18.6,00:08:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,2561,802,18,18,4,4,0,0,2552,0.51s,42%,15.8,00:08:06
2018-09-26,113,154,0,2315,414,56,77608,78,1699,49,0,414,35%,21.8,00:09:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,2300,752,12,12,3,3,0,0,2299,0.31s,36%,15,00:08:24
2018-09-27,126,185,0,1836,122,70,80524,108,1270,61,0,122,42%,11.8,00:07:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,1821,820,6,6,9,9,0,0,1798,0.34s,38%,9.9,00:07:15
2018-09-28,123,179,0,1587,115,67,64238,93,649,55,0,70,44%,7,00:04:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,1560,722,20,19,7,6,0,0,1559,0.46s,37%,8.9,00:05:59
2018-09-29,67,100,0,896,106,37,35458,59,395,33,0,36,49%,6.7,00:04:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,890,427,4,3,2,2,0,0,856,0.39s,37%,9,00:05:55
2018-09-30,83,123,0,1212,154,44,70326,58,463,31,0,48,47%,8,00:05:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,1201,561,5,5,6,6,0,0,1201,0.76s,36%,9.9,00:09:32
2018-10-01,104,148,0,2017,400,59,78834,75,1548,47,0,400,35%,20.6,00:11:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,2010,729,4,3,3,3,0,0,2009,0.27s,40%,13.6,00:08:53
2018-10-02,137,187,0,1790,165,75,77986,90,823,54,0,61,43%,9.1,00:06:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,1770,804,9,8,11,9,0,0,1755,0.38s,40%,9.6,00:06:57
2018-10-03,116,169,0,1528,70,68,73599,85,676,47,0,55,49%,8,00:05:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,1511,699,10,6,7,7,0,0,1511,0.24s,40%,9,00:07:15
2018-10-04,112,149,0,1476,189,58,66036,79,916,52,0,189,46%,11.6,00:07:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,1461,638,10,9,5,5,0,0,1461,0.62s,39%,9.9,00:07:23
2018-10-05,103,145,0,1544,277,62,54146,79,631,49,0,122,54%,8,00:06:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,1537,597,3,3,4,3,0,0,1515,0.27s,43%,10.6,00:06:13
2018-10-06,55,74,0,584,106,34,31627,33,249,20,0,106,55%,7.5,00:04:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,579,285,2,2,3,3,0,0,576,0.29s,46%,7.9,00:07:07
2018-10-07,66,84,0,547,63,43,21337,23,180,16,0,52,57%,7.8,00:05:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,542,276,3,3,2,2,0,0,529,0.43s,51%,6.5,00:04:14
2018-10-08,147,199,0,2018,111,68,104685,81,812,46,0,93,40%,10,00:07:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,1984,868,20,13,14,11,0,0,1906,0.77s,34%,10.1,00:08:46
2018-10-09,131,217,0,2326,286,88,77555,136,1609,61,0,286,48%,11.8,00:04:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,2297,875,18,16,11,10,0,0,2293,0.47s,41%,10.7,00:05:57
2018-10-10,121,204,0,1689,81,91,69689,119,1018,65,0,81,48%,8.6,00:05:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1679,864,6,6,4,4,0,0,1679,0.35s,45%,8.3,00:05:42
2018-10-11,85,145,0,962,91,68,36725,93,665,44,0,91,46%,7.2,00:04:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,958,523,3,3,1,1,0,0,931,0.28s,47%,6.6,00:04:13
2018-10-12,103,168,0,1298,111,74,59740,103,724,53,0,111,50%,7,00:05:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,1290,603,5,5,3,3,0,0,1288,0.55s,44%,7.7,00:05:56
2018-10-13,63,94,0,768,138,47,27563,50,549,29,0,138,48%,11,00:06:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,766,349,0,0,2,2,0,0,765,0.54s,50%,8.2,00:04:53
2018-10-14,50,86,0,945,104,40,31232,50,420,19,0,93,66%,8.4,00:04:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,936,378,4,3,5,5,0,0,935,0.29s,47%,11,00:06:03
2018-10-15,129,176,0,1975,100,68,82492,80,724,50,0,65,36%,9.1,00:05:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1956,872,8,7,11,11,0,0,1936,0.29s,39%,11.2,00:07:49
2018-10-16,85,124,0,887,93,51,29388,78,503,45,0,51,47%,6.4,00:03:42,0,0,0,0%,0,0,0,0%,0,0,0,0%,876,458,7,7,4,4,0,0,876,0.51s,41%,7.2,00:03:57
2018-10-17,138,179,0,1623,72,66,74244,63,652,42,0,57,35%,10.3,00:06:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,1604,723,13,13,6,5,0,0,1599,0.28s,37%,9.1,00:06:55
2018-10-18,144,243,0,2737,273,91,117987,166,2015,84,0,273,40%,12.1,00:08:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,2726,1190,4,4,7,7,0,0,2705,0.47s,37%,11.3,00:08:06
2018-10-19,158,212,0,2046,252,112,80029,94,1260,56,0,252,48%,13.4,00:07:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,2033,823,8,8,5,5,0,0,2032,0.28s,53%,9.7,00:06:17
2018-10-20,115,146,0,1097,59,64,55143,57,509,37,0,52,44%,8.9,00:04:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1086,524,3,3,8,7,0,0,1085,0.45s,44%,7.5,00:06:18
2018-10-21,97,150,0,2185,93,64,89973,67,540,37,0,62,64%,8.1,00:04:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,2177,776,7,6,1,1,0,0,2177,0.53s,43%,14.6,00:10:00
2018-10-22,118,173,0,2373,266,46,87755,93,1023,49,0,68,34%,11,00:07:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,2358,928,10,10,5,5,0,0,2357,0.62s,27%,13.7,00:08:27
2018-10-23,97,146,0,1699,237,53,85320,77,932,46,0,237,35%,12.1,00:08:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,1680,706,7,7,12,12,0,0,1676,0.51s,36%,11.6,00:09:44
2018-10-24,1,2,0,27,19,0,2566,2,27,1,0,19,0%,13.5,00:21:23,0,0,0,0%,,,,,0,0,0,0%,27,17,0,0,0,0,0,0,27,0.36s,0%,13.5,00:21:23
2018-10-25,1,1,0,5,5,0,81,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,5,2,0,0,0,0,0,0,5,0.33s,0%,5,00:01:21
2018-10-27,2,2,0,3,2,1,17,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,3,3,0,0,0,0,0,0,3,0.35s,50%,1.5,00:00:09
2018-10-30,2,2,0,3,2,1,17,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,3,3,0,0,0,0,0,0,3,0.22s,50%,1.5,00:00:09
2018-10-31,3,3,0,3,1,3,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,3,3,0,0,0,0,0,0,3,0.22s,100%,1,00:00:00
2018-11-01,2,2,0,2,1,2,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,2,2,0,0,0,0,0,0,2,0.24s,100%,1,00:00:00
2018-11-02,26,35,0,464,113,10,14495,15,116,11,0,33,33%,7.7,00:07:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,461,169,2,2,1,1,0,0,459,0.14s,29%,13.3,00:06:54
2018-11-03,61,90,0,1266,303,28,63184,42,782,25,0,303,29%,18.6,00:15:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1257,458,6,6,3,3,0,0,1256,0.26s,31%,14.1,00:11:42
2018-11-04,45,64,0,712,263,26,19815,37,209,21,0,41,49%,5.6,00:02:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,708,282,4,3,0,0,0,0,708,0.22s,41%,11.1,00:05:10
2018-11-05,104,156,0,1286,73,65,43916,64,469,37,0,73,45%,7.3,00:04:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1265,611,15,12,6,6,0,0,1250,0.43s,42%,8.2,00:04:42
2018-11-06,123,205,0,2569,216,84,132911,114,1327,58,0,216,46%,11.6,00:09:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,2553,953,14,13,2,2,0,0,2548,0.29s,41%,12.5,00:10:48
2018-11-07,121,177,0,2043,99,66,101045,85,911,45,0,99,48%,10.7,00:09:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,2023,839,11,11,9,6,0,0,1992,0.4s,37%,11.5,00:09:31
2018-11-08,122,179,0,2470,305,61,112677,106,1401,62,0,305,38%,13.2,00:10:33,0,0,0,0%,0,0,0,0%,0,0,0,0%,2457,922,8,8,5,5,0,0,2456,0.64s,34%,13.8,00:10:29
2018-11-09,125,167,0,2289,152,47,80845,72,670,39,0,89,46%,9.3,00:06:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,2279,881,5,5,5,5,0,0,2273,0.22s,28%,13.7,00:08:04
2018-11-10,94,123,0,1889,92,32,71784,48,512,31,0,79,44%,10.7,00:05:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1885,661,3,3,1,1,0,0,1883,0.17s,26%,15.4,00:09:44
2018-11-11,58,103,0,1325,180,36,56090,62,732,29,0,180,44%,11.8,00:08:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,1319,527,4,4,2,2,0,0,1294,0.16s,35%,12.9,00:09:05
2018-11-12,100,163,0,1546,158,67,62452,102,932,49,0,158,49%,9.1,00:06:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,1538,702,4,3,4,4,0,0,1508,0.23s,41%,9.5,00:06:23
2018-11-13,114,154,0,1379,56,54,58072,75,587,47,0,37,40%,7.8,00:04:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,1367,691,3,3,9,9,0,0,1361,0.27s,35%,9,00:06:17
2018-11-14,120,170,0,1267,78,66,63348,87,737,53,0,78,41%,8.5,00:06:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,1254,699,7,7,6,6,0,0,1238,0.36s,39%,7.5,00:06:13
2018-11-15,114,181,0,1585,124,81,74031,110,1016,53,0,124,54%,9.2,00:06:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,1575,719,3,3,7,7,0,0,1572,0.31s,45%,8.8,00:06:49
2018-11-16,127,172,0,1710,167,64,79292,85,894,47,0,167,46%,10.5,00:07:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,1684,736,14,12,12,11,0,0,1684,1.03s,37%,9.9,00:07:41
2018-11-17,56,83,0,722,105,38,36973,48,350,24,0,105,65%,7.3,00:05:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,719,329,3,3,0,0,0,0,718,0.65s,46%,8.7,00:07:25
2018-11-18,64,89,0,710,74,34,24728,46,411,25,0,74,41%,8.9,00:04:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,708,368,1,1,1,1,0,0,706,0.41s,38%,8,00:04:38
2018-11-19,113,181,0,1739,105,84,74548,115,1095,58,0,105,51%,9.5,00:06:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1721,793,11,11,7,6,0,0,1709,0.47s,46%,9.6,00:06:52
2018-11-20,97,136,0,1178,92,53,62068,86,805,55,0,92,48%,9.4,00:07:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1167,570,8,8,3,3,0,0,1163,0.53s,39%,8.7,00:07:36
2018-11-21,102,142,0,1098,93,62,48736,75,551,49,0,43,45%,7.3,00:06:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,1085,614,3,3,10,10,0,0,1073,0.35s,44%,7.7,00:05:43
2018-11-22,101,144,0,1311,106,56,48186,88,815,55,0,55,42%,9.3,00:06:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,1308,655,1,1,2,2,0,0,1294,0.44s,39%,9.1,00:05:35
2018-11-23,72,113,0,830,93,58,28223,65,441,30,0,87,58%,6.8,00:03:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,823,421,5,5,2,2,0,0,823,0.34s,51%,7.3,00:04:10
2018-11-24,69,102,0,797,69,42,29545,47,318,24,0,55,49%,6.8,00:04:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,786,406,10,9,1,1,0,0,785,0.36s,41%,7.8,00:04:50
2018-11-25,52,63,0,673,112,27,21858,23,274,18,0,112,39%,11.9,00:06:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,657,301,10,9,6,6,0,0,633,0.29s,43%,10.7,00:05:47
2018-11-26,107,156,0,1696,205,69,77186,76,933,39,0,205,53%,12.3,00:08:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,1684,665,7,7,5,5,0,0,1681,0.27s,44%,10.9,00:08:15
2018-11-27,124,202,0,1625,180,88,99634,112,917,63,0,180,52%,8.2,00:06:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,1616,758,4,4,5,5,0,0,1615,0.4s,44%,8,00:08:13
2018-11-28,118,191,0,1689,106,79,87056,113,911,59,0,106,49%,8.1,00:06:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,1683,852,5,5,1,1,0,0,1682,0.46s,41%,8.8,00:07:36
2018-11-29,109,161,0,2146,499,72,89911,95,1086,55,0,341,52%,11.4,00:09:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,2130,748,7,6,9,9,0,0,2127,0.32s,45%,13.3,00:09:18
2018-11-30,116,182,0,2285,121,69,109265,103,1290,56,0,121,48%,12.5,00:09:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,2271,910,13,10,1,1,0,0,2269,0.47s,38%,12.6,00:10:00
2018-12-01,52,80,0,661,250,41,33518,44,397,24,0,250,66%,9,00:07:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,655,297,4,4,2,2,0,0,653,1.83s,51%,8.3,00:06:59
2018-12-02,50,81,0,648,143,43,30219,51,327,27,0,143,59%,6.4,00:04:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,643,287,4,4,1,1,0,0,642,0.58s,53%,8,00:06:13
2018-12-03,104,197,0,2399,294,89,102412,134,1819,55,0,294,54%,13.6,00:08:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,2392,912,4,4,3,3,0,0,2392,0.29s,45%,12.2,00:08:40
2018-12-04,104,185,0,2457,300,79,94024,119,1789,54,0,300,51%,15,00:08:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,2439,879,11,10,7,7,0,0,2439,0.23s,43%,13.3,00:08:28
2018-12-05,130,194,0,1592,108,89,77196,100,845,56,0,49,52%,8.5,00:07:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,1579,792,8,7,5,5,0,0,1576,0.41s,46%,8.2,00:06:38
2018-12-06,99,160,0,2106,226,66,71017,106,1527,52,0,226,48%,14.4,00:07:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,2095,824,10,5,1,1,0,0,2095,0.38s,41%,13.2,00:07:24
